,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
129,0.5233634,0.63448226,0.018504143,0.40646684,0.6782022,0.17741269,0.53116286,0.41432428,0.034157366,0.00012752414,0.3363549,0.0971877,0.9999915,0.45446706,0.3467223,0.96846604,0.10232261,0.29426992,0.14183834,0.74562675,0.67787254,0.75292814,0.034053862,0.032338858,0.89705634,0.7879429,0.9507626,0.04838574,0.09507245,0.21578118,0.031586587,0.22866505,0.0005518794,0.001481235,0.9999343,0.13054451,0.67421407,0.8508395,0.94717276,0.6958618,0.41262168,0.28241426,0.013765991,0.028041124,0.727932,0.99969006,0.98180366,0.5446562,0.9847047,0.9751798,0.9995525,0.6877692,2.4437904e-06,0.6425148,0.5690757,0.027126461,0.38106483,0.17480892,0.2123447,0.91615784,0.13208249,0.5510354,0.55996174,0.9503016,0.28391486,0.25388628,0.17038313,0.81821597,0.24262425,0.6609349,0.0013893843,0.8234623,0.40790108,0.9649162,0.81744623,0.44044966,0.3738484,0.9991714,0.10650346,0.47420302,0.67037606,0.053765416,0.84705704,0.7354479,0.84230626,0.06724259,0.63460946,0.9703009,0.9638883,0.7147585,0.41308337,0.99998546,0.92805105,0.19483644,0.057977647,0.8068398,0.19281322,0.989434,0.87764287,0.9375373,0.0
130,0.03567499,0.56606996,0.041161627,0.17493865,1.4483929e-05,0.88333607,0.4221294,0.54265136,0.15415114,0.40625525,0.45031375,0.9626095,0.09769514,0.88881284,0.28400296,0.0013185143,0.010607183,0.80043566,0.009383023,0.112173855,0.85226816,0.9882158,0.00046241283,0.99948364,0.59842247,0.09004995,0.9649414,0.44198516,0.21348652,0.07362118,0.5666541,0.031137109,0.46365643,0.0016635358,0.16359445,0.7350101,0.7622629,0.12330681,0.72068065,0.2610728,0.016782701,0.41196892,0.5208676,0.034282804,0.0007003248,0.77806664,0.350515,0.9602993,0.99793136,0.104162395,0.6325491,0.9197204,0.852563,0.93768954,0.50096184,0.82290137,0.91320705,0.24342248,0.9062259,0.021676838,0.20112112,0.44017097,0.96224904,0.0061811805,0.7385688,0.12173459,0.06840059,0.6815752,0.9142449,0.91601324,0.880872,0.4295229,0.39289618,0.5124278,0.6649677,0.06537175,0.99326575,0.47869852,0.3448546,0.8930892,0.4119989,0.71212965,0.00037580729,0.15198857,0.0018017888,0.031999856,0.123820335,0.81655216,0.08955675,0.99550533,0.60319567,0.42461652,0.52088165,0.37365463,0.96996284,0.4208675,0.0021621883,0.1615372,0.8752203,0.96630794,0.0
131,0.99287045,0.041614354,0.9435948,1.7881393e-07,1.1920929e-07,0.22872725,0.99994814,4.172325e-07,0.21559724,0.9974091,0.99980545,0.8980019,0.00046116114,0.19448858,1.0,0.0001360178,0.00069078803,0.0,0.99999994,0.9999999,0.0,0.0,0.00078210235,0.99551773,0.08140561,0.07855961,1.0,0.54144007,0.0,0.0,0.78143024,0.993212,0.009637564,0.0,0.99786055,1.3530254e-05,1.0,1.0,1.0,1.0,0.99988556,1.0,0.0078104436,0.013409525,0.9116555,0.9999978,0.58376884,0.24711365,0.62686837,0.9999522,0.0,0.7552906,0.42619485,9.4890594e-05,5.9604645e-08,0.9999527,0.99974656,0.9289304,0.99840236,0.99962056,4.3213367e-06,2.7418137e-06,0.31488723,0.65896857,0.23270461,0.0,0.92856586,0.0,0.24629492,0.027038693,0.0,0.47178984,1.0,2.3633242e-05,0.0,0.0,0.53541195,1.0,0.80854297,1.0,0.98095024,0.0,0.03324467,0.9997319,0.9692871,5.2779913e-05,0.95184875,1.0,0.0012661517,1.0,1.0,0.0,0.9999972,4.351139e-06,0.99999845,2.3841858e-07,0.9949779,0.11262429,0.041273355,0.019893736,0.9781072
132,0.9999999,0.7329406,0.511114,0.9935869,0.048579663,0.9802793,0.018350124,0.78685045,0.7915417,0.7900529,0.86758626,0.4105882,0.15374848,0.13312408,0.27392823,0.71166533,0.0761919,0.4836768,0.86887085,0.777254,0.15620673,0.8934382,0.90042853,0.009654552,0.977918,0.6995599,0.6428852,0.04068896,0.70330685,0.0062502027,0.9993289,0.9982624,0.13001493,0.28408137,0.99982584,0.37155282,0.45690858,0.32664376,0.3056612,0.6441902,0.14614737,0.16720182,0.0075677335,0.58592075,0.980538,0.030516684,0.65964466,0.029709667,0.64834416,0.05804479,0.41699654,0.20736164,0.63261354,0.9450149,0.42550713,0.9485901,0.18119451,0.97874486,0.999979,0.7087922,0.00520882,0.9165993,0.83769643,0.43702233,0.07653126,0.9190936,0.9992228,0.01393342,0.9909893,0.99827874,0.9723578,0.01657471,0.042085886,0.11004329,0.0075789094,0.025228024,0.12052807,0.64121264,0.6648944,0.21012008,0.41512775,0.9769541,0.86591923,0.06579569,0.21657684,0.9514775,0.96669716,0.68926,0.5013722,0.9985892,0.4690047,0.00010430813,0.059668154,0.1646725,0.54498583,0.8530019,0.9170654,0.0013810694,0.42561364,0.1575351,0.0
133,0.0,0.9972435,0.9999801,0.49460286,0.99999857,0.0,0.75732666,0.00025740266,0.54010034,0.87361676,0.9997617,0.1464349,6.2584877e-07,5.9604645e-08,0.4328072,0.0549666,0.0,0.5976338,0.8823869,0.99998736,0.99998903,1.0,0.9909627,0.99999994,3.4719706e-05,1.0,0.0,0.98071337,0.99981046,0.999993,0.9999989,0.5510594,0.9999474,0.0,1.0,2.771616e-06,0.06243536,0.9997673,0.14981863,0.0,1.0550022e-05,0.99992245,1.0,1.0341406e-05,0.99999166,0.00020167232,0.0,0.39203915,1.0,1.0,0.9957714,0.95511734,0.06528124,1.0,0.06171447,1.7881393e-07,0.934202,0.03930816,1.0,0.23138386,0.99128854,0.0003501773,1.0,0.99999166,0.37268394,0.04396254,1.0,1.0,0.9930285,0.11556718,1.0,0.0,0.9943105,0.0,0.00021857023,0.0,1.0,0.32446462,1.0,0.034511417,0.09838936,1.0,0.0,0.7830527,0.12549964,0.99984777,0.9948051,0.9640846,0.9322913,1.2218952e-06,0.0,0.15526488,0.00029191375,0.99997616,0.16037005,1.7523766e-05,0.0,0.0,0.9511294,0.781919,0.29293975
134,0.31288633,0.11536935,0.30732465,0.851019,5.635619e-05,0.2598551,0.57356954,0.44612953,0.018390685,0.058493108,0.10968062,0.8966123,0.031934977,0.05019653,0.09626144,0.5141512,0.9528115,0.51610655,0.020179242,0.95831245,0.27017283,0.68398565,0.29629958,0.2861376,0.7587973,0.03531137,0.9241114,0.31275928,0.7537389,0.17986661,0.9510828,0.043314785,0.98214966,0.39540312,0.028393239,0.72272444,0.87093306,0.2805683,0.0037975907,0.58835775,0.9235804,0.5251244,0.7799715,0.9861303,0.08736721,0.9947966,0.8858591,0.5663021,0.00077942014,0.27993572,0.94089687,0.8856582,0.0030022264,0.10241118,0.988917,0.5935887,0.31878567,0.13647321,0.593968,0.05280605,0.90383637,0.5840192,0.20153755,0.27989268,0.9164008,0.32292634,0.4747653,0.3196985,0.81552374,0.11341202,0.12660348,0.80841744,0.06816244,0.8351009,0.14358279,0.9864564,0.7546096,0.98515546,0.57962084,0.8801383,0.37204272,0.99336267,0.20388106,0.19793203,0.8950863,0.5952529,0.9827421,0.1547902,0.008655459,0.9351928,0.45851532,0.12127003,0.1428937,0.934353,0.096812546,0.12773106,0.15573078,0.0018627346,0.02144149,0.99839354,0.0
135,0.99999887,0.9631877,1.1622906e-06,0.0,0.9999989,0.46526992,0.00065484643,0.47750124,1.0,0.18649307,0.68908334,0.0,0.9840495,0.0,0.0,0.99999976,0.00082939863,0.0,0.998109,0.0,1.7553568e-05,0.02040103,0.98903453,1.001358e-05,0.0,1.4901161e-06,0.5653957,0.014315367,0.95081687,0.18913466,0.8477751,1.0,0.99988747,7.331371e-05,1.0,0.72941685,0.0,0.07508138,0.0,1.0,0.60581267,1.0,0.9999982,0.37012535,1.0,0.99919534,0.17568234,0.9934497,1.0,4.1872263e-05,0.0026571453,0.0064740777,0.9999976,1.0,1.0,1.0,1.0,4.8577785e-06,0.01624751,1.0,1.0,1.1920929e-07,0.55834323,0.0,0.985525,2.3841858e-07,0.83435786,0.856043,0.08097494,0.0,0.00013077259,0.5135626,0.06259388,0.0,0.15134373,0.9979936,0.0,0.9993245,1.0,0.9999473,0.8217925,1.0,0.54785347,0.9379612,0.0,1.1920929e-07,0.74444157,1.0,1.0,0.08630881,1.0,2.9802322e-07,0.82611454,0.82078636,0.0,0.0,0.18690336,0.995322,5.9604645e-07,1.0,0.84337187
136,0.9596795,0.11398375,0.97202146,0.9983419,0.46691036,0.9973308,0.7539976,0.040358424,0.58608973,0.7555115,0.0067748427,0.9119508,0.10364929,0.49703872,0.07977739,0.0004221797,0.95522124,0.9881824,0.06281692,1.6987324e-06,0.057545036,0.20537981,0.77499545,0.8561383,0.92585564,0.20169047,0.042796075,0.8905265,0.40333515,0.99313843,0.9990767,0.38929605,0.99939966,9.101629e-05,0.43207502,8.672476e-06,0.1954248,0.9620261,0.08919749,0.005820155,0.0048384666,0.0032307208,0.014983207,0.39520735,0.40049908,0.3481965,0.85222465,0.353276,0.6432589,0.020015597,0.034337282,0.8365414,0.00029689074,0.031340033,0.9970128,0.011602521,0.03986734,0.00034835935,0.42488194,0.9839814,0.25499752,0.99802554,0.752231,0.94017994,0.0020219088,0.9946523,0.009496778,0.19152334,0.9999951,0.36682022,0.29279244,0.6774142,0.0,0.12957168,0.6119156,0.64383674,0.9958322,0.32099247,0.0023956895,0.6652198,0.82381177,0.5537078,0.14149362,0.0012799501,0.30417967,0.7870543,0.99993026,0.19029391,5.4448843e-05,0.35176736,0.11880407,0.20745665,0.73489,8.195639e-06,0.27574947,0.99963176,0.9982397,0.23356012,0.99267006,0.99411565,0.14640877
137,0.2423774,0.007028073,0.16612369,0.00999704,0.5090357,0.9855129,0.9996754,0.2789287,0.99478245,0.22198308,0.88098705,0.20553872,0.0041849017,0.99891496,0.02021727,0.94588065,0.9393056,0.045636117,0.9996487,0.98800176,0.05637601,0.31430048,0.22507125,0.9766105,0.7791537,0.097204745,0.32025528,0.43171835,0.998721,0.7528769,0.93294644,0.025102794,0.99903286,0.9998151,0.9928423,0.94938654,0.0013918579,0.27896255,0.9447975,0.029749125,0.49120829,0.66831326,0.05302599,0.81721306,2.360344e-05,0.921053,0.9999926,0.99004006,0.49720293,0.60649407,0.2710845,0.21187875,0.99990577,0.44507357,0.055143,0.17678282,0.8901294,0.03948158,0.12826866,0.9998762,0.22963893,0.8766488,1.7881393e-07,0.53474844,0.867877,0.9870515,0.062787324,0.0023573637,0.0021062791,0.998464,0.012935013,0.23830786,0.22258508,0.8720319,0.17000434,0.14507511,0.19631076,0.032176584,0.7961493,0.31188595,0.95605564,0.0019875169,0.9301671,0.9991334,0.050777316,0.9955917,0.018208206,0.9402187,0.00014594197,1.1920929e-07,0.008524269,0.019574612,0.8670089,0.99940926,0.25463545,0.014078736,0.982973,0.18583903,0.99999905,0.01578781,0.63587505
138,1.0,0.3178879,0.23506206,0.9996492,0.80925304,0.6139233,0.10090166,0.6432372,0.9999962,0.027941704,0.96129954,0.0003232956,0.61101896,0.9999188,0.72212344,0.001300484,0.9990879,0.061141938,0.97400075,0.99968994,0.0027708113,0.0011976957,0.43616432,1.7881393e-07,0.7846974,0.12262246,0.86755943,0.04739076,0.98228735,0.69312567,2.631545e-05,0.10130623,0.9323367,0.12591892,0.9998724,0.9901539,0.0,0.92270565,4.4703484e-06,0.008419991,0.72686625,0.6986474,0.9701427,0.48524845,0.09078452,0.7234599,0.005183816,0.73906666,0.0007657707,0.99995697,0.95078677,0.51197356,1.0,0.0002581179,0.49031162,0.98742884,0.99995315,0.992715,0.009879589,0.030290633,0.9305667,0.7852503,0.999109,2.682209e-07,0.99715495,0.00907287,0.26852536,0.7698716,0.9537582,0.0012509525,0.008259177,0.6205453,0.3342264,0.13393229,0.016295403,0.7180363,0.8639425,0.9991498,3.2514334e-05,0.78330886,0.38690454,0.9999459,0.90892166,0.090625316,0.9081411,0.44905216,0.9999731,0.3992972,0.40704292,0.80795765,0.0015779436,0.98940194,0.74092627,0.03518614,0.96230066,0.4802854,0.26666778,0.46881503,0.23627663,0.32329497,0.35768542
139,0.23177859,0.03979951,0.030073702,0.03261143,0.16315976,0.074857324,0.2924167,0.68654287,0.017528355,0.60641676,0.8791251,0.21551496,0.95921767,0.82087684,0.15477762,0.027646571,0.57941216,0.14291897,0.048479915,0.79836273,0.37919143,0.0062235594,9.152293e-05,0.17229038,0.8017622,0.35142064,0.08582741,0.034234285,0.94934535,0.026072651,0.9988078,0.52904177,0.9994053,0.9061444,0.20061472,0.34774968,0.065499574,0.18100095,0.72929496,0.79103553,0.45893902,0.28024846,0.9939048,0.99987596,0.72893554,0.83239645,0.021131009,0.052248925,0.03967029,0.41767198,0.90275633,0.015413195,0.9452994,0.07918838,0.97174716,0.7557671,0.05053875,0.20407912,0.00049096346,0.012445927,0.96007466,0.40306833,0.65831786,0.95352936,0.74004275,0.53540903,0.97534513,0.6434621,0.95590806,0.7826309,0.8397108,0.22531086,0.030303836,0.9316979,0.50013745,0.95540035,0.11492506,0.45403776,0.99832076,0.34111196,0.007688582,0.69372165,0.9395864,0.9963255,0.31396425,0.017765284,0.21279562,0.8814411,0.65064085,0.039518684,0.8976547,0.22809121,0.18373057,0.21620518,0.955423,0.45187777,0.9511698,0.053688616,0.9995003,0.9497069,0.0
140,0.003997773,0.3944489,0.30843452,0.7116573,0.16392171,0.867684,0.20125726,0.051019162,0.3099634,0.5748723,0.9720255,0.33327153,0.71180373,0.18590462,0.61810833,0.69838315,0.030048192,0.90291226,0.41343862,0.31229648,0.9529352,0.9969607,0.84029937,0.09731153,0.4029473,0.9198278,0.29997966,0.07284349,0.26541597,0.12976962,0.08689049,0.22400746,0.013601989,0.010499507,0.024930328,0.7253798,0.886351,0.015013576,0.6358502,0.23024067,0.30923313,0.8075833,0.003085494,0.71718884,0.0690082,0.6418736,0.028202146,0.08099899,0.7103629,0.6856651,0.8738105,0.12534481,0.0057855546,0.67159176,0.6779008,0.7556673,0.31597024,0.42922717,0.057228178,0.38688517,0.99125755,0.90646315,0.9501982,0.49908152,0.27063924,0.687364,0.4845681,0.81181186,0.048435032,0.0066488683,0.23429501,0.060508996,0.0025357306,0.1471397,0.08375001,0.92842233,0.20078552,0.89147305,0.9982235,0.77824104,0.95082575,0.00084650517,0.5583665,0.056340694,0.96900964,0.19030628,0.78547156,0.33068871,0.7541818,0.0050364733,0.33673403,0.8953001,0.23926204,0.11903438,0.06544328,0.09360984,0.8594717,0.42502484,0.0007432699,0.8731325,0.0
141,4.7385693e-06,1.0430813e-06,0.22044772,0.08216718,0.008867085,0.975357,0.96824396,0.96351486,0.2132965,0.3947226,0.61110544,0.20870438,0.7810248,0.7192656,0.9932702,0.7997415,1.50203705e-05,0.36728078,0.7055223,0.9997914,0.9999025,0.2504484,0.027733296,0.8510283,0.9295125,0.99916404,0.6532595,0.7722714,0.75744414,0.8374375,0.9843846,0.7376999,0.95184153,0.24280414,0.9530411,0.088549286,0.33638555,0.9409336,0.095330656,0.16615286,0.7386312,0.79602706,0.9999995,0.8708607,0.97602683,0.74627745,0.8519794,0.0009461045,0.8919127,0.8245305,0.80213207,0.01658687,0.5993773,0.99955857,0.99100447,0.7941937,0.040386498,0.09169403,0.5150708,0.94472325,0.62140805,0.21254015,0.9998306,0.21028522,0.96062714,0.9696184,0.42280167,0.9726869,0.6456332,0.78408957,0.3903502,0.99623865,0.11811945,0.004210353,0.9751202,0.9563658,0.8772197,0.93411094,0.02309063,0.7459421,0.9887426,0.95730203,0.7418456,0.99991924,0.061174482,0.01627928,0.9935255,0.9833791,0.23137295,0.021367043,0.0012348592,0.49273407,0.0020579994,0.96618444,0.051879346,0.023952633,0.83631235,0.41940588,4.681945e-05,0.19589263,0.0013273358
142,0.122257024,0.2844402,0.9775355,0.9674331,0.17686376,0.03079021,0.006492108,0.2807638,0.04022789,0.00374493,0.12795389,0.99748385,0.9999864,0.35501567,0.30157852,0.98228264,0.6534996,0.07979855,0.045425296,0.11663774,0.96086276,0.06986356,0.033833712,0.62934905,0.80046093,0.29233193,0.9998734,0.055547595,0.58418083,0.9992548,0.9455644,0.052948803,0.08573669,0.72612137,0.99493814,0.98022586,0.9219328,0.21806324,0.27140653,0.7702723,0.9896307,0.65041554,0.9804108,0.31969464,0.7050791,0.985358,0.08416045,0.21288371,0.99788535,0.71624726,0.96680665,0.62920874,0.40067428,0.5072453,0.9819176,0.48005506,0.24693465,0.96866167,0.9645747,0.27859578,0.027353138,0.8482766,0.00037950277,0.11171919,0.763945,0.23639748,0.45970115,0.78935146,0.8616823,0.3032602,0.20760608,0.789025,0.29499567,0.9993648,0.98565996,0.88672245,0.5515328,0.97185767,0.18001059,0.9999653,0.6997359,0.39224693,0.8505709,0.13392726,0.19577622,0.31260076,0.23709384,0.95429814,0.027007163,0.08485231,0.6548799,0.20442107,0.7970532,0.4622395,0.021523029,0.16554204,0.48018023,0.48745903,0.010176748,0.7906476,0.0
143,0.981236,0.55094296,0.39015567,0.27195486,0.777618,0.00020611286,0.14357114,0.84375846,0.981894,0.6365914,0.16509071,0.0692431,0.6324747,0.24521953,0.71068734,0.67961466,0.47743455,0.7109953,0.0036713183,0.9999758,0.9399357,0.26269567,0.1010966,0.64270866,0.5747489,2.643466e-05,0.5215149,0.9108474,0.13285887,0.37844682,0.39416772,0.062123805,0.4292379,0.9690633,0.24093771,0.78727174,2.4437904e-06,0.033373892,0.9044665,0.91875577,0.03500974,0.39526105,0.1756576,0.70015466,0.9999759,0.36164615,0.57017624,0.69471,0.96612036,0.21702254,0.82128847,0.78295135,0.75322914,0.8733784,0.04628116,0.8812877,0.9766123,0.2544881,0.4707241,0.37955773,0.05756849,0.45333573,0.31863147,0.00077468157,0.0046084523,0.7517965,0.9958935,0.56034017,0.94278383,0.83640224,0.10823858,0.10518196,0.11797401,0.2814241,0.033153415,0.38445532,0.9483305,0.08221039,0.6752789,0.842119,0.27957577,0.5809163,0.39094153,0.9041263,0.89141977,0.06675017,0.651345,0.040435433,0.3289898,0.0039327443,0.8758035,0.35158238,0.6473971,0.033693373,0.03289914,0.3600579,0.7210181,0.92253625,0.7697252,0.19024149,0.0
144,1.0,0.9993893,0.0,1.0,0.99781275,1.0,0.9999909,9.718537e-05,0.996832,0.99999297,0.028852254,0.6840895,0.11451593,0.9410816,0.6567284,0.9999235,0.1201022,0.4211076,0.08171186,0.0,0.9996141,0.059347063,0.66093504,0.02661869,0.9919243,1.0,0.99999785,0.9975053,0.98215675,0.3747239,0.0,0.99911636,1.0,0.9999995,0.9924642,0.9999987,2.9802322e-08,0.0024611652,0.99991953,5.364418e-07,0.35677892,3.2782555e-07,0.0046331882,0.043563336,0.92172766,0.762017,0.85761416,0.9369826,0.89050364,0.33244985,1.0,0.0037784576,0.9953388,0.999568,2.9802322e-08,0.9992435,0.0,0.9946618,0.9999538,0.0005043745,0.9858643,0.26102227,0.226612,2.9802322e-08,0.09415755,0.96458256,0.9995532,0.9669096,1.0,0.89248943,0.2850551,0.23217404,0.97720623,0.9999977,0.8929407,0.999563,0.002603948,0.99101365,0.9999974,0.043019414,0.75691396,0.11587396,0.6553584,0.0,0.00036281347,4.5865774e-05,0.99985147,0.7042272,0.9999999,0.5951969,0.18949929,0.008942336,0.002131015,6.854534e-07,0.40787405,0.8612335,0.53573686,0.8120641,0.5574198,0.3771848,0.9807596
145,0.613206,3.874302e-07,0.96908975,0.49921963,0.9702982,0.39897004,0.014136344,0.22576559,0.26600933,0.8502034,0.00077304244,0.9590939,0.2766751,0.7949425,0.19147032,0.98399425,0.9915249,0.0049878955,0.73277324,0.62998646,0.9734278,0.6973808,0.6485478,0.9970607,0.99999833,0.94353,0.044990838,0.96098256,0.26825923,0.22097406,0.19451785,0.99293464,0.64215195,0.016589582,0.39783886,0.1233027,0.028090388,0.91814435,0.6588883,0.9994689,0.40361667,0.0003681481,0.30587524,0.6287198,0.86771834,0.049354434,0.7510946,0.9940529,0.25702363,9.691715e-05,0.99518144,0.6751764,0.93161607,0.0710285,0.027819932,0.99676836,0.2441662,0.9631391,0.14496261,0.0020548105,0.99621224,0.67754394,0.19965267,0.986748,0.24419135,0.9521744,0.35341883,0.99824834,0.1823687,0.9939559,0.0032113194,0.016649395,0.99973905,0.5467406,0.87226444,0.046547532,0.2722031,0.0064769983,0.99990165,0.19460133,1.0,0.019746423,0.9333843,0.31227696,0.9917455,0.852051,0.0018091798,0.0035220087,0.99999785,0.010492444,0.89275897,0.118532985,0.54765373,0.0130268335,0.6342916,0.99753827,0.23801312,0.7834546,0.99907917,0.4671455,0.07243061
146,0.2178087,0.66768503,0.98280734,0.33705872,0.13242146,0.95359874,0.18028536,0.12475151,0.0020179152,0.52957016,0.99920845,0.99926543,0.8109033,0.99525654,3.9041042e-06,0.90735376,0.00018405914,0.83295286,0.7965236,0.003595382,0.9470427,0.94372034,0.98617756,0.3354901,0.9867519,0.14987466,0.43568838,0.43487018,0.874609,0.9991157,0.6806294,0.67012763,0.985286,0.8142928,0.0018745065,0.19299707,0.43079686,0.99126136,0.40567088,0.24787113,0.5060775,0.9369813,0.5525525,0.1263721,0.75522363,0.32005686,0.51007,0.9650063,0.43351245,0.038044393,0.7844887,0.9003966,0.93474686,0.0039174557,0.2633405,0.370412,0.97919774,0.5436869,0.83087015,0.9983412,0.83469707,0.5135096,0.73729634,0.0047132373,0.94360185,0.96850514,0.40041786,0.268641,0.26538944,0.54501706,0.22223774,0.70797807,0.87305975,2.3394823e-05,0.86402833,0.07009551,0.9745804,0.141976,0.6789241,4.351139e-06,0.343856,0.7866287,0.99913466,0.016772777,0.37121683,0.95442706,0.0035685003,0.9614843,0.4875219,0.99936795,0.3073246,0.7537317,0.9918418,0.7883678,0.70914626,0.98924434,0.90524876,0.10381448,0.061624706,0.042015105,0.0029123724
147,0.9866708,0.059418023,0.99922276,0.020731121,0.17347822,0.97630847,0.9610665,0.50694406,0.23510963,0.6035225,0.5086514,0.015673906,0.0016243458,0.7324365,0.8372506,0.9621577,0.75258934,0.025545776,0.9549907,0.12361926,0.10562414,0.39843524,0.36778033,0.32824808,0.8921766,0.98905015,0.010292649,0.08657962,0.17993897,0.0014632642,0.2686141,0.08702135,0.027451247,0.8045664,0.98188186,0.3782427,0.029870927,0.9984392,0.8692935,0.9084611,0.9083706,0.9101382,0.0596475,0.70994127,0.22413614,0.14354494,0.5417634,0.48429623,0.004689634,0.9999988,0.9983814,0.96642196,0.06696156,0.99693966,0.97973764,0.10832226,0.43863282,0.058692276,0.7733083,0.05227828,0.019999534,0.36872214,0.44163746,0.21164966,0.7141789,0.76526517,0.03157741,0.38488588,0.94070387,0.9045031,0.9517834,0.03314051,0.73457,0.08537334,0.5494761,0.9685856,0.7375429,0.57077706,0.1958251,0.13743713,0.3718716,0.80497766,0.5864271,0.01191774,0.9910735,0.45219645,0.90162027,0.7981251,0.89210486,0.007452607,0.29264605,0.89800644,0.6435225,0.20988646,0.80960554,0.8559836,0.9240618,0.9882337,0.54543036,0.9039458,0.0
148,0.8722422,0.9239793,0.23181888,0.23455882,0.0044463277,0.26012468,0.34511322,0.4407956,0.71428096,0.32248807,0.5268033,0.7802745,0.7955667,0.089748025,0.51938415,0.7974577,0.00022777915,0.94277173,0.78675973,0.8980508,0.2077795,0.27833766,0.45955765,0.78698766,0.78685856,0.9563438,0.2144725,0.9926585,0.915699,0.9932438,0.09379491,0.67219675,0.3179651,0.5206692,0.070037454,0.6114845,0.48010343,0.24601108,0.13067088,0.8576867,0.22521538,0.57505435,0.8730564,0.022293597,0.025430173,0.0019893646,0.08501038,0.42327222,0.4670543,0.785825,0.9880327,0.6863283,0.04447046,0.038195163,0.9723713,0.13590735,0.7947298,0.7313756,0.7706627,0.73809236,0.34631014,0.93316305,0.051658154,0.9198617,0.809749,0.98408324,0.15875903,0.92014134,0.9536108,0.99804324,0.00068181753,0.16349715,0.15100628,0.008612424,0.16142231,0.77027535,0.8004376,0.48410806,0.0015527308,0.9141985,0.09624082,0.0010513961,0.2003507,0.5551146,0.6878925,0.02925694,0.44153056,0.9642627,0.9885849,0.9188241,0.5041844,0.37233508,0.9944445,0.5920228,0.59069127,0.9628105,0.849367,0.5213293,0.9976093,0.22800258,0.0
149,1.0,0.0,0.0012951791,0.0,0.0,0.000109285116,0.0008020103,0.06795189,0.0,0.0,5.2541494e-05,0.89160687,0.54082716,0.9999807,0.9999993,0.7377464,2.759695e-05,0.0,1.5199184e-06,0.0,0.0,1.0,0.0,0.95466685,0.0010277629,1.3589859e-05,0.0,1.0,1.0,1.0,0.0024013221,1.7613173e-05,0.0,0.9999999,1.0,5.9604645e-08,1.0,1.0,1.0,2.4318695e-05,0.0,3.6239624e-05,1.0,1.0,1.0,0.99999875,0.0,0.0,1.0,0.0,0.69319254,1.0,1.0,0.999924,0.0,0.90960366,0.0,1.0,1.0,0.99990845,1.0,1.0,0.0,1.0,0.25003594,0.00012618303,0.6075283,0.11741397,1.0,1.0,1.0,0.0,0.79460263,0.08260155,1.0,0.0,0.9872334,0.15558961,0.0,1.0,1.0,0.0,0.70156324,0.0,1.0,0.9999995,0.8161803,1.0,0.9999077,1.0,0.0,1.0,0.0,0.0011949539,0.01776439,7.3313713e-06,0.99486846,0.28252113,1.0,0.9999969,0.961099
150,0.05608517,0.258568,0.9499666,0.8851539,0.23305789,0.9931394,0.68211377,0.14831167,0.22804675,0.009057879,0.38962066,0.2563071,0.3154037,0.6897404,0.3425808,0.98830855,0.80404854,0.99999845,0.58364254,0.50532514,0.998811,0.95778203,0.9991847,0.8394842,0.044111192,0.99300385,0.3015449,0.8855233,0.16624475,0.0012619495,0.77101964,0.59870297,0.36940324,0.98743135,0.95160615,0.6637169,0.2062312,0.009891003,0.45823884,0.13867572,0.021063179,0.8260833,0.9556333,0.4987904,0.08773014,0.7718566,0.024734318,0.99705815,0.6749835,0.4081345,0.8199778,0.5174959,0.0020491183,0.5230694,0.99983037,0.97721076,0.034880996,0.035927027,0.9744355,0.008202463,9.524822e-05,0.94814074,0.99848187,0.66684777,0.046958625,0.17090735,0.85737807,0.6833018,0.99323785,0.13749346,0.25402427,0.73204535,0.68551385,0.9998171,0.989156,0.9959524,0.9634351,0.49457997,0.05598879,0.97573686,0.5036741,0.27764523,0.35484803,0.35866085,0.20508331,0.0021431744,0.12844038,0.8826649,0.09404674,0.13676849,0.44234654,0.39133435,0.17333314,0.6210535,0.9811398,0.98909867,0.6173724,0.9104885,0.6998078,0.6459125,0.0
